customer_id,region_id,zone_id,customer_type,Y,X,num_deliver_per_week,num_visit_per_week
256017,80,5148,ABARROTES,-46.4748,-108.04514,1,1
255780,80,5148,ABARROTES,-46.520282,-107.961052,1,1
254655,80,5148,ABARROTES,-46.53764,-107.90928,1,1
254445,80,5148,ABARROTES,-46.543526,-107.917954,2,1
254403,80,5148,ABARROTES,-46.540856,-107.905792,3,1
254397,80,5148,MAYORISTA,-46.483666,-108.044556,3,1
253998,80,5148,ABARROTES,-46.85278,-108.376104,3,1
253869,80,5148,ABARROTES,-47.100418,-107.965716,3,1
253866,80,5148,MAYORISTA,-46.52552,-108.22512,2,1
253335,80,5148,ABARROTES,-46.476388,-107.980206,3,1
253305,80,5148,ABARROTES,-46.525224,-107.938568,2,1
252774,80,5148,ABARROTES,-46.829596,-108.345872,3,1
252375,80,5148,ABARROTES,-46.851582,-108.376694,3,1
252177,80,5148,ABARROTES,-46.56096,-108.297554,3,1
252066,80,5148,ABARROTES,-46.53119,-107.930268,2,1
252000,80,5148,ABARROTES,-46.49313,-107.96586,2,1
251874,80,5148,ABARROTES,-46.834698,-108.371584,3,1
251085,80,5148,ABARROTES,-46.796066,-108.351732,3,1
250668,80,5148,ABARROTES,-46.52258,-108.23778,3,1
250629,80,5148,ABARROTES,-46.809372,-108.53743,3,1
250362,80,5148,ABARROTES,-46.533878,-108.281178,3,1
250020,80,5148,ABARROTES,-46.522996,-108.237112,3,1
249579,80,5148,ABARROTES,-46.525618,-108.236542,2,1
248724,80,5148,ABARROTES,-46.486348,-108.045098,4,1
248550,80,5148,ABARROTES,-46.48346,-108.028864,4,1
248292,80,5148,ABARROTES,-46.537206,-107.909106,3,1
248250,80,5148,ABARROTES,-46.513676,-108.235034,3,1
248013,80,5148,ABARROTES,-46.5138,-108.238814,2,1
247986,80,5148,MAYORISTA,-46.31141,-108.080572,4,1
247956,80,5148,ABARROTES,-46.54336,-107.9142,3,1
247029,80,5148,ABARROTES,-46.529788,-107.93767,3,1
246915,80,5148,ABARROTES,-46.54302,-107.916656,3,1
246870,80,5148,ABARROTES,-46.507044,-108.62092,3,1
246858,80,5148,TIENDA DE CONVENIENCIA,-46.4661948,-108.181944,6,1
245976,80,5148,ABARROTES,-46.549338,-107.97715,3,1
244866,80,5148,ABARROTES,-46.513586,-108.22355,3,1
244092,80,5148,ABARROTES,-46.542952,-107.918642,3,1
243927,80,5148,ABARROTES,-46.539186,-107.907888,3,1
243477,80,5148,ABARROTES,-46.542426,-107.922126,3,1
243408,80,5148,ABARROTES,-46.537764,-107.940218,3,1
242856,80,5148,MAYORISTA,-46.550906,-108.297476,4,1
242619,80,5148,MAYORISTA,-46.481884,-108.19573,3,1
242439,80,5148,ABARROTES,-46.53827,-107.929548,3,1
241305,80,5148,ABARROTES,-46.51412,-107.978666,2,1
241263,80,5148,ABARROTES,-46.537364,-107.917302,3,1
240990,80,5148,ABARROTES,-46.698344,-108.324368,3,1
240939,80,5148,CANAL FRIO,-46.866102,-108.295362,3,1
240918,80,5148,ABARROTES,-46.526208,-107.938718,3,1
240912,80,5148,ABARROTES,-46.526926,-107.938544,3,1
239115,80,5148,ABARROTES,-46.503426,-108.244016,4,1
238611,80,5148,ABARROTES,-46.472176,-108.005272,3,1
238377,80,5148,ABARROTES,-46.838768,-108.342002,3,1
238263,80,5148,MAYORISTA,-46.804256,-108.348168,3,1
237252,80,5148,ABARROTES,-46.535658,-107.932962,3,1
236490,80,5148,ABARROTES,-46.533198,-107.935086,3,1
235380,80,5148,ABARROTES,-46.836484,-108.455006,3,1
234555,80,5148,ABARROTES,-46.4968,-107.975462,2,1
234120,80,5148,ABARROTES,-46.497048,-107.97296,2,1
234093,80,5148,RESTAURANT,-46.893418,-108.252524,3,1
233427,80,5148,ABARROTES,-46.496332,-108.04238,3,1
233040,80,5148,ABARROTES,-46.54343,-107.908668,3,1
232455,80,5148,MAYORISTA,-46.47128,-108.026302,3,1
231900,80,5148,ABARROTES,-46.529462,-107.910614,3,1
231663,80,5148,ABARROTES,-46.496612,-107.975356,5,1
231414,80,5148,ABARROTES,-46.539734,-107.908892,3,1
229521,80,5148,ABARROTES,-46.8058,-108.55124,3,1
229263,80,5148,ABARROTES,-46.537648,-107.909048,3,1
228315,80,5148,ABARROTES,-46.543858,-107.911618,3,1
227973,80,5148,ABARROTES,-46.48286668,-108.1992666,3,1
227670,80,5148,ABARROTES,-46.4766054,-108.1905094,3,1
227664,80,5148,CANAL FRIO,-46.56138,-108.29478,4,1
227238,80,5148,ABARROTES,-46.5221124,-108.2223166,4,1
227223,80,5148,ABARROTES,-46.52776308,-107.929868,3,1
226662,80,5148,RESTAURANT,-46.475116,-107.97509,3,1
225480,80,5148,ABARROTES,-46.5639088,-108.2887204,4,1
225396,80,5148,ABARROTES,-46.53792168,-107.9007542,3,1
225012,80,5148,ABARROTES,-46.54481488,-107.9744454,3,1
224925,80,5148,ABARROTES,-46.53997728,-107.9123484,3,1
224280,80,5148,ABARROTES,-46.517556961192,-108.221890052016,3,1
224145,80,5148,ABARROTES,-46.8319038,-108.3515926,3,1
223554,80,5148,ABARROTES,-46.807098,-108.493538,3,1
223530,80,5148,MAYORISTA,-46.3085984,-108.0841758,3,1
223518,80,5148,ABARROTES,-46.470062,-108.192236,3,1
221151,80,5148,ABARROTES,-46.82958688,-108.4020532,3,1
220170,80,5148,ABARROTES,-46.83867488,-108.3375366,3,1
219522,80,5148,ABARROTES,-46.4809108,-108.031096,3,1
219030,80,5148,ABARROTES,-46.5406426,-107.9132428,3,1
219021,80,5148,ABARROTES,-46.540474,-107.915626,3,1
218265,80,5148,ABARROTES,-46.476668,-108.027046,3,1
218061,80,5148,ABARROTES,-46.527424,-108.239192,4,1
217494,80,5148,ABARROTES,-46.54085828,-107.9299438,3,1
217380,80,5148,ABARROTES,-46.5000834,-108.0420766,3,1
216822,80,5148,MAYORISTA,-46.5291352,-108.236241,4,1
216648,80,5148,ABARROTES,-46.834171295166,-108.370018005372,3,1
216123,80,5148,ABARROTES,-46.490028,-108.048056,3,1
215247,80,5148,RESTAURANT,-46.554048,-108.294492,4,1
212892,80,5148,ABARROTES,-46.5523208,-108.300129,4,1
212586,80,5148,ABARROTES,-46.540702,-107.905876,3,1
212526,80,5148,ABARROTES,-46.54038,-107.916718,3,1
212505,80,5148,ABARROTES,-46.757668,-108.35172,3,1
212469,80,5148,MAYORISTA,-46.488718,-108.044728,3,1
212232,80,5148,MAYORISTA,-46.46644,-108.18236,3,1
212112,80,5148,ABARROTES,-46.510886,-108.221802,3,1
211344,80,5148,TIENDA DE CONVENIENCIA,-46.532028,-108.307342,4,1
210978,80,5148,ABARROTES,-46.538066,-107.908032,3,1
210882,80,5148,ABARROTES,-46.51984,-108.22342,3,1
210846,80,5148,ABARROTES,-46.8364,-108.372,3,1
210834,80,5148,ABARROTES,-46.477284,-108.19083,3,1
210825,80,5148,ABARROTES,-46.51997,-108.242014,4,1
210441,80,5148,ABARROTES,-46.82753,-108.349206,3,1
210393,80,5148,RESTAURANT,-46.86848,-108.29308,3,1
210168,80,5148,ABARROTES,-46.549546,-108.297696,4,1
209520,80,5148,ABARROTES,-46.550888,-108.292894,4,1
208350,80,5148,ABARROTES,-46.4973,-108.04484,3,1
208347,80,5148,RESTAURANT,-46.504144,-108.022422,3,1
208341,80,5148,MAYORISTA,-46.524854,-108.233848,3,1
208116,80,5148,ABARROTES,-46.50994,-108.2322,3,1
208080,80,5148,ABARROTES,-46.552116,-107.969584,3,1
208068,80,5148,ABARROTES,-46.487602,-108.044792,3,1
207600,80,5148,ABARROTES,-46.560996,-108.292664,4,1
207588,80,5148,ABARROTES,-46.560732,-108.296274,4,1
207582,80,5148,ABARROTES,-46.525042,-108.234022,3,1
207399,80,5148,RESTAURANT,-46.68834,-108.343366,4,1
206076,80,5148,ABARROTES,-46.510022,-108.221038,3,1
205947,80,5148,ABARROTES,-46.51382,-108.23738,3,1
205905,80,5148,ABARROTES,-46.525938,-108.238888,4,1
205740,80,5148,ABARROTES,-46.41149,-108.08784,3,1
205728,80,5148,ABARROTES,-46.69069,-108.33053,3,1
205722,80,5148,ABARROTES,-46.539428,-107.928796,3,1
205659,80,5148,ABARROTES,-46.563708,-108.296674,4,1
205122,80,5148,ABARROTES,-46.83721548,-108.4535022,3,1
204780,80,5148,ABARROTES,-46.567862,-108.290276,4,1
204774,80,5148,ABARROTES,-46.569422,-108.295988,4,1
204771,80,5148,ABARROTES,-46.561786,-108.294936,4,1
204768,80,5148,ABARROTES,-46.411416,-108.08779,3,1
204762,80,5148,ABARROTES,-46.481144,-108.052984,3,1
204717,80,5148,ABARROTES,-46.5245,-108.23276,3,1
204657,80,5148,ABARROTES,-46.541142,-107.908204,3,1
204480,80,5148,ABARROTES,-46.54048,-107.91306,3,1
204222,80,5148,ABARROTES,-46.542652,-107.922668,3,1
203985,80,5148,ABARROTES,-46.594296,,2,1
203889,80,5148,ABARROTES,-46.828268,-108.493776,3,1
203871,80,5148,ABARROTES,-46.56774,-108.293706,4,1
203868,80,5148,ABARROTES,-46.561394,-108.297834,4,1
203829,80,5148,ABARROTES,-46.556494,-108.29215,4,1
203820,80,5148,ABARROTES,-46.55152,-108.292076,4,1
203811,80,5148,ABARROTES,-46.547692,-108.293674,4,1
203796,80,5148,MAYORISTA,-46.5243,-108.23049,3,1
203790,80,5148,MAYORISTA,-46.522104,-108.234936,3,1
203784,80,5148,ABARROTES,-46.569584,-108.295354,4,1
203775,80,5148,ABARROTES,-46.47446,-108.132436,3,1
203736,80,5148,ABARROTES,-46.52902,-108.234226,3,1
203733,80,5148,ABARROTES,-46.529168,-108.235794,4,1
203700,80,5148,MAYORISTA,-46.551294,-108.298494,4,1
203673,80,5148,RESTAURANT,-46.525646,-108.24139,4,1
203670,80,5148,ABARROTES,-46.52592,-108.23034,3,1
203661,80,5148,ABARROTES,-46.525346,-108.23662,4,1
203646,80,5148,ABARROTES,-46.475904,-107.978312,3,1
203574,80,5148,ABARROTES,-46.829998,-108.390862,3,1
203511,80,5148,ABARROTES,-46.56213,-108.291854,4,1
203502,80,5148,ABARROTES,-46.829564,-108.351896,3,1
203466,80,5148,ABARROTES,-46.4737,-108.04466,4,1
203460,80,5148,RESTAURANT,-46.524882,-108.234222,3,1
203454,80,5148,ABARROTES,-46.51668,-108.23368,3,1
203451,80,5148,ABARROTES,-46.51688,-108.230474,3,1
203445,80,5148,ABARROTES,-46.50914,-108.22794,3,1
203439,80,5148,ABARROTES,-46.503356,-108.22361,3,1
203280,80,5148,ABARROTES,-46.52316,-108.23212,3,1
203277,80,5148,ABARROTES,-46.51868,-108.23328,3,1
203274,80,5148,ABARROTES,-46.51344,-108.23446,3,1
203271,80,5148,ABARROTES,-46.510648,-108.235296,3,1
203268,80,5148,ABARROTES,-46.51017,-108.23212,3,1
203259,80,5148,ABARROTES,-46.49956,-108.219642,3,1
203256,80,5148,ABARROTES,-46.510314,-108.231816,3,1
203247,80,5148,ABARROTES,-46.47932,-108.1923,3,1
203241,80,5148,ABARROTES,-46.513844,-108.231266,3,1
203232,80,5148,ABARROTES,-46.466088,-108.183226,3,1
203214,80,5148,ABARROTES,-46.520334,-108.229668,3,1
203199,80,5148,ABARROTES,-46.554094,-108.293942,4,1
203184,80,5148,ABARROTES,-46.558494,-108.29263,4,1
203181,80,5148,ABARROTES,-46.5667,-108.290986,4,1
203178,80,5148,MAYORISTA,-46.555194,-108.2939,4,1
203175,80,5148,RESTAURANT,-46.554058,-108.293518,4,1
203166,80,5148,ABARROTES,-46.559628,-108.29747,4,1
203151,80,5148,ABARROTES,-46.49214,-108.04686,4,1
203145,80,5148,ABARROTES,-46.513968,-108.22177,3,1
203142,80,5148,ABARROTES,-46.491154,-108.044868,3,1
203133,80,5148,ABARROTES,-46.480888,-108.04512,3,1
203127,80,5148,ABARROTES,-46.832326,-108.343508,3,1
203118,80,5148,ABARROTES,-46.83264,-108.351112,4,1
203112,80,5148,ABARROTES,-46.831296,-108.348464,3,1
203106,80,5148,RESTAURANT,-46.82912,-108.35024,3,1
203100,80,5148,ABARROTES,-46.836694,-108.455958,3,1
203094,80,5148,ABARROTES,-46.484504,-108.035228,3,1
203088,80,5148,ABARROTES,-46.481594,-108.032182,3,1
203082,80,5148,ABARROTES,-46.472576,-108.006106,3,1
203073,80,5148,ABARROTES,-46.4728598,-107.9981836,3,1
203064,80,5148,ABARROTES,-46.79799,-108.351166,4,1
203058,80,5148,ABARROTES,-46.762386,-108.356934,3,1
